,customer_city,customer_id,customer_state,customer_unique_id,customer_zip_code_prefix,freight_value,month,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_id,order_item_id,order_purchase_timestamp,order_status,payment_installments,payment_sequential,payment_type,payment_value,price,product_category_name_english,product_description_lenght,product_height_cm,product_id,product_length_cm,product_name_lenght,product_photos_qty,product_weight_g,product_width_cm,quantity,review_answer_timestamp,review_comment_message,review_comment_title,review_creation_date,review_id,review_score,seller_city,seller_id,seller_state,seller_zip_code_prefix,shipping_limit_date,timestamp,year
1004,rio de janeiro,47fb4a430082767909a0bc89fa392fe4,RJ,6a234e9bf30fd5642195960a3a374c22,21330,21.42,11,2017-11-29 18:49:14,2017-12-02 15:34:44,2018-01-16 17:09:31,2017-12-27 00:00:00,d55cd104a6a05987a3b55d39c0e77995,2.0,2017-11-29 18:34:29,delivered,3.0,1.0,credit_card,308.84,133.0,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,2,2017-12-29 11:20:17,"Há tempo estou entrando em contato com a lannister para informas que o status do produto é o mesmo desde do dia 02/12, eles pediram para aguardar a previsão , que seria 27/12. Continuo sem o produto",No title,2017-12-29 00:00:00,81b3d45fd350ffd436d8efdfd8e18866,1.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-12-05 18:49:14,1511980469.0,2017
1005,cajamar,804c3fcfa00f15adc54c342c2971b2cc,SP,49be61a35d19a1411e1ab4d556a90a85,7791,17.75,3,2018-03-14 09:35:32,2018-03-19 22:28:38,2018-04-06 21:29:03,2018-03-29 00:00:00,e88333581538e25e87d48b2dbc1782b8,1.0,2018-03-13 13:23:37,delivered,3.0,1.0,credit_card,137.75,120.0,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-04-05 02:18:07,No message,No title,2018-04-04 00:00:00,95936191b01abcbb46e9bbbd9e395edf,1.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-03-20 09:35:32,1520947417.0,2018
1006,belo horizonte,142a4e4e5238d5ff64a7cd659ec0f95e,MG,14941c46e18573d273e58109b6caa834,31310,15.89,6,2017-06-11 13:15:19,2017-06-19 16:10:58,2017-06-28 22:25:58,2017-07-07 00:00:00,4bd5b58c7b8331304e19d3fce19b9942,1.0,2017-06-11 13:04:43,delivered,3.0,1.0,credit_card,178.89,163.0,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2017-06-29 23:50:29,No message,No title,2017-06-29 00:00:00,67d0de1ec9ac19a03bfe250274f99f13,4.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-06-19 13:15:19,1497186283.0,2017
1007,maua,b48c2118d9825d3f2bce214ac98fc081,SP,56200d87f15600112dde28a5c6009e9d,9340,0.0,4,2018-04-24 19:28:59,2018-04-25 01:09:29,2018-04-30 21:29:06,2018-05-15 00:00:00,18a0085788733945772c772b19bceed7,1.0,2018-04-20 20:40:59,delivered,2.0,1.0,credit_card,106.9,106.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-06-06 00:32:54,No message,No title,2018-05-01 00:00:00,fc1e7930d5b6aef50a4822428fdd56ae,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-04-25 21:30:34,1524256859.0,2018
1008,mogi das cruzes,b447b0271e72aa2ac63d5e051cbcf28f,SP,3c207195d2a3e4f5032c65447ffac19f,8773,0.0,4,2018-04-24 17:41:32,2018-04-26 12:25:00,2018-04-30 23:12:28,2018-05-17 00:00:00,9d055ecc79e567092196d9511b113990,1.0,2018-04-22 21:27:22,delivered,1.0,1.0,boleto,106.9,106.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-05-02 10:47:34,"ótimo produto, combina com tudo! E chegou tudo certinho dentro do prazo.",Excelente produto,2018-05-01 00:00:00,914fa412a3cb30c52173fa3f0660bdd5,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-04-30 03:33:13,1524432442.0,2018
1009,rio de janeiro,ed3dc6d3a1e46e631a61cf76894b41cb,RJ,e9a1247491846908f72b85b854b37a15,22261,0.0,5,2018-05-15 21:35:35,2018-05-17 12:26:00,2018-05-22 18:12:04,2018-06-20 00:00:00,0a0eb4fdd818ed6fb62d07792c948971,1.0,2018-05-15 21:17:37,delivered,6.0,1.0,credit_card,116.9,116.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-05-24 18:52:16,No message,No title,2018-05-23 00:00:00,a41b4757eb355ad682a098f2189a0c53,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-05-20 21:31:54,1526419057.0,2018
1010,florianopolis,5e89152d3238fc7986e1c5222eb50e58,SC,0eb34a6657a03ec649cfeb4559d0e22a,88070,0.0,4,2018-04-24 19:06:34,2018-04-26 12:25:00,2018-05-05 15:44:44,2018-05-17 00:00:00,9df59efb56784bf4cd310c094c234035,1.0,2018-04-23 11:46:49,delivered,4.0,1.0,credit_card,106.9,106.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-05-10 21:10:46,No message,No title,2018-05-06 00:00:00,ba26b25377d48131c4a7fecc4f595999,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-04-27 12:32:01,1524484009.0,2018
1011,varginha,3d9a21e8e8e7b1840707c7520c023f90,MG,9cf26dc1b20927c3c7f8a7de74e40aed,37070,0.0,4,2018-04-24 18:39:38,2018-04-23 19:34:51,2018-04-30 17:22:43,2018-05-18 00:00:00,d5178e0be8a5c76644351dfc6eaddfb2,1.0,2018-04-20 13:29:14,delivered,5.0,1.0,credit_card,106.9,106.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-05-02 18:29:49,No message,No title,2018-05-01 00:00:00,68211fdde88895cf04f712afd2d8bc35,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-04-26 14:32:38,1524230954.0,2018
1012,juiz de fora,bd0d433f7eb2b8383f25d2777d8e4241,MG,43fbe66c966427b0afaf3fa7ceb367b2,36016,15.87,7,2017-07-29 17:23:16,2017-07-31 17:59:52,2017-08-09 19:37:33,2017-08-22 00:00:00,c339883c001902289c0283631cfa22f2,1.0,2017-07-29 17:06:06,delivered,8.0,1.0,credit_card,175.77,159.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2017-08-10 23:49:51,"Relógio lindo, exatamente o que eu queria. ",No title,2017-08-10 00:00:00,b493b6fe85799e449adb567c2db2978d,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-08-03 17:23:16,1501347966.0,2017
1013,sao jose dos campos,3a7e4bf43167782e1eb101439f668dad,SP,a14ced328c3151f9d9dec0a419645169,12238,0.0,5,2018-05-16 13:19:30,2018-05-21 12:25:00,2018-06-04 16:08:51,2018-06-01 00:00:00,21dc00cebbf91043aad476465c49c42f,1.0,2018-05-16 13:02:54,delivered,2.0,1.0,credit_card,116.9,116.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-06-03 04:28:31,"Ótimo preço, porém ainda não foi entregue.",No title,2018-06-03 00:00:00,a989110e0d74588b1da9302eb638294c,2.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-05-21 13:19:30,1526475774.0,2018
1014,taquaritinga,7ec1ad452ada8f78aaf18022c32ee61a,SP,3a5637533760619eb56a39f880797af2,15900,12.62,8,2017-08-19 01:44:29,2017-08-22 17:53:56,2017-08-29 17:23:39,2017-09-11 00:00:00,43c1be92476a64a1b407df92c9a8c903,1.0,2017-08-19 01:13:11,delivered,3.0,1.0,credit_card,172.52,159.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2017-09-01 02:33:39,recebi antes do prazo; o produto original otimo,No title,2017-08-30 00:00:00,e13e0bbc9acb96d3ac85911509d22504,3.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-08-24 01:44:29,1503105191.0,2017
1015,itapetininga,48f1810d593e6076b270d702d62daa4c,SP,98245ed8c8d57ba6dcb8e5d86942ab1f,18200,16.56,11,2017-11-29 09:39:10,2017-12-01 15:38:43,2017-12-07 18:29:30,2017-12-19 00:00:00,676a0d0cd3f3ceb3335a3e17420eed92,1.0,2017-11-29 09:22:07,delivered,2.0,1.0,credit_card,149.56,133.0,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2017-12-08 21:17:21,No message,No title,2017-12-08 00:00:00,1f44b073ed3e8a3bec9f146a75ce3694,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-12-05 09:39:10,1511947327.0,2017
1016,cuiaba,9aa112de315a66d5900c06c0e4796525,MT,3c9fef2fc2853b682e2f5f21dd739a6a,78015,31.44,4,2018-04-05 12:10:25,2018-04-07 01:14:41,2018-04-26 23:39:03,2018-05-08 00:00:00,38c0b09e36d478fb62769ec5701e0e92,1.0,2018-04-04 12:18:22,delivered,8.0,1.0,credit_card,144.34,112.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-04-30 13:04:22,No message,No title,2018-04-27 00:00:00,225f4f306d90cbc502d3c781d3015ed2,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-04-11 12:10:25,1522844302.0,2018
1017,sao jose dos pinhais,3f72fbdbb59d2b6db3637e39f881b6fa,PR,f8855cb70f89f8262bcc19fc79695fd4,83075,0.0,4,2018-04-17 13:15:15,2018-04-18 23:18:28,2018-04-26 23:22:32,2018-05-17 00:00:00,ffe73fc1d73e03fdb50e63903ddfe882,1.0,2018-04-17 12:59:40,delivered,3.0,1.0,credit_card,112.9,112.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-04-30 14:32:24,No message,No title,2018-04-27 00:00:00,15d241427000f8e6c78bee3de6b6ffba,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-04-23 13:15:15,1523969980.0,2018
1018,santo andre,c7d0eef78d78a2110d338daf21a1ded9,SP,4c9af2f58b30f360f0284684405a8255,9271,12.69,8,2017-08-30 23:25:11,2017-09-04 13:15:13,2017-09-06 15:27:55,2017-09-18 00:00:00,766124568755c2d14e514a04f30cf920,1.0,2017-08-30 23:13:40,delivered,3.0,1.0,credit_card,182.59,169.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2017-09-10 15:05:53,No message,No title,2017-09-07 00:00:00,c892a3a6693049a35e31040afa9204b6,3.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-09-05 23:25:11,1504134820.0,2017
1019,goiania,ab4b8303e74ab12496148fbbe9d20aab,GO,7cf88b97623f81b77328e4c519db0bee,74840,20.99,3,2018-03-09 13:10:35,2018-03-13 00:12:11,2018-04-10 19:34:31,2018-04-20 00:00:00,dc7798b2a62765a8e3a26f86c042596d,1.0,2018-03-09 12:59:51,delivered,7.0,1.0,credit_card,140.99,120.0,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-04-11 22:58:57,No message,No title,2018-04-11 00:00:00,3058610035f58a80f084503722792c85,3.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-03-15 13:10:35,1520600391.0,2018
1020,pocos de caldas,e1a773b2a613cfb8be3b0cc1dec3c9af,MG,be137b4379f0f1c99e46d7c5ec7a4cdb,37701,15.72,9,2017-09-19 03:44:04,2017-09-19 16:27:39,2017-09-26 18:33:37,2017-10-09 00:00:00,40b0b27e8d44ac649c24ff5e2a7afae1,1.0,2017-09-17 09:04:46,delivered,1.0,1.0,boleto,153.72,138.0,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2017-09-29 22:48:06,No message,No title,2017-09-27 00:00:00,20274938848186faa4d32f11588994ac,4.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-09-25 03:36:40,1505639086.0,2017
1021,brasilia,7c6e199246ed624a0fe923028144eea8,DF,0707757dcd8c22ace18aec1fe28f97dd,71710,15.87,8,2017-08-08 04:04:08,2017-08-09 17:15:37,2017-08-29 19:39:08,2017-08-31 00:00:00,98bffcaf0aacc0569cbe1fbfc94a9639,1.0,2017-08-06 13:35:27,delivered,1.0,1.0,boleto,175.77,159.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2017-09-04 14:14:44,"A caixa chegou um pouco úmida. Quando abri o pacote o relógio estava um pouco sujo de ferrugem, mas passei um pano e ficou td certo.
",No title,2017-08-30 00:00:00,4e3921fc5cb8a33a9d0bb152043b21de,2.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-08-14 04:04:08,1502026527.0,2017
1022,sao paulo,7232481584ed1d7808e4d0502bb58853,SP,eaa36844272f4aa79de3fab99afc4535,5754,12.44,9,2017-09-25 05:55:11,2017-09-28 12:55:38,2017-10-01 16:54:44,2017-10-17 00:00:00,8866f85227409d87f03ab02cd7f5a001,1.0,2017-09-25 05:47:54,delivered,2.0,1.0,credit_card,147.34,134.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2017-10-02 20:15:15,Meu pedido chegou bem mais rápido do que o esperado! Maravilhoso!,No title,2017-10-02 00:00:00,84f200c416fd2401f92298c359c84ba1,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-09-29 05:55:11,1506318474.0,2017
1023,petropolis,c030857f0878461f5faf3e33b785a58b,RJ,66bde9319d0498a39252d4572d63cab4,25730,21.42,11,2017-11-28 15:37:29,2017-12-01 15:42:12,2018-01-05 19:54:25,2017-12-21 00:00:00,6621d32aa07764fa7759c523c9001bb2,1.0,2017-11-28 15:27:24,delivered,7.0,1.0,credit_card,154.42,133.0,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2017-12-24 11:55:07,No message,No title,2017-12-22 00:00:00,99cc6fc63bda0948218bfd747229c758,1.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-12-04 15:37:29,1511882844.0,2017
1024,niteroi,c8a9440a54070574df4c5059bd0bce3b,RJ,836448bb132327df1c5b994379c24064,24230,15.87,7,2017-07-30 21:25:10,2017-08-03 16:29:43,2017-08-21 17:58:05,2017-08-22 00:00:00,a9e1e09c442625a16637e162f6d212ca,1.0,2017-07-30 21:11:11,delivered,4.0,1.0,credit_card,175.77,159.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2017-08-23 10:18:02,No message,No title,2017-08-22 00:00:00,deda6b24feb15f9074be0e90785d9509,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-08-03 21:25:10,1501449071.0,2017
1025,sao goncalo,5e7706e72682bce0815ac5ea59fac530,RJ,d5acb04d2418fe724646db29f3a4b137,24742,0.0,4,2018-04-24 17:16:52,2018-04-26 12:25:00,2018-05-11 22:33:15,2018-05-22 00:00:00,0a0e91f265e0c09af322a473351b61d1,1.0,2018-04-22 18:56:23,delivered,1.0,1.0,voucher,106.9,106.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-05-13 03:03:02,No message,No title,2018-05-12 00:00:00,bbdc6843953ee889fecd2a223660fad0,3.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-04-26 19:31:33,1524423383.0,2018
1026,sao goncalo,a7e51ce898bb8caad5301b006e61bbb9,RJ,934d5b3c394e8ecf4c1124e1b0af7e82,24756,0.0,4,2018-04-24 17:25:33,2018-04-27 13:12:00,2018-05-11 18:17:45,2018-05-23 00:00:00,a835cb24fb9dc47511a9932df13180cf,1.0,2018-04-24 08:38:53,delivered,5.0,1.0,credit_card,106.9,106.9,watches_gifts,523.0,11.0,53b36df67ebb7c41585e8d54d6772e08,16.0,33.0,3.0,584.0,13.0,1,2018-05-14 16:18:16,No message,No title,2018-05-12 00:00:00,5772bd0a9fe9907129ed2c8e74868812,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-04-30 09:30:56,1524559133.0,2018
1027,sao paulo,e8db4f36f254e992ce9d5f106307583c,SP,0f31ef63a635cc86e73aadab88a1bda9,1307,13.9,4,2018-04-09 10:50:16,2018-04-10 17:11:23,2018-04-13 19:06:48,2018-05-02 00:00:00,8a8bf3db20c35d3181fbe956269e0a26,1.0,2018-04-09 10:38:28,delivered,2.0,1.0,credit_card,221.9,208.0,watches_gifts,408.0,13.0,69455f41626a745aea9ee9164cb9eafd,18.0,41.0,2.0,501.0,14.0,1,2018-04-14 23:01:16,No message,No title,2018-04-14 00:00:00,4109bab15866a5515b2566d48beaaa10,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-04-13 10:50:16,1523270308.0,2018
1028,sao paulo,26b4925c0de7714430d267979bf3bb3d,SP,23f6069325722e056eb6826433d1943c,4888,13.69,6,2018-06-07 19:17:03,2018-06-08 12:29:00,2018-06-13 21:51:37,2018-07-03 00:00:00,f96682f8b83bc89372ebcb2164502266,1.0,2018-06-07 19:03:38,delivered,4.0,1.0,credit_card,192.59,178.9,watches_gifts,408.0,13.0,69455f41626a745aea9ee9164cb9eafd,18.0,41.0,2.0,501.0,14.0,1,2018-06-18 09:09:31,Muito bom perfeito,Recomendo,2018-06-14 00:00:00,47544e845a3a250e89ad0a09010a3aca,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-06-15 19:17:03,1528398218.0,2018
1029,itaocara,25e77a81462df0a4b068c217b4dd4a6d,RJ,0d1e3b5d7d8a9adbbc15d4d64904e2c7,28570,19.16,5,2018-05-09 21:15:16,2018-05-15 12:23:00,2018-06-01 19:04:10,2018-06-06 00:00:00,15faad2f4dd5cdf1bceb9b8fac8f137a,1.0,2018-05-09 20:52:27,delivered,1.0,1.0,credit_card,202.16,183.0,watches_gifts,408.0,13.0,69455f41626a745aea9ee9164cb9eafd,18.0,41.0,2.0,501.0,14.0,1,2018-06-04 23:07:02,No message,No title,2018-06-02 00:00:00,1c3da7ae5a386f9044819e7b440842ea,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-05-15 21:15:16,1525899147.0,2018
1030,campo grande,8ca6de591aa429809639ced73a479312,MS,cce887733e25baa1b7ed9e907cbf8b8c,79112,19.13,6,2018-06-08 16:30:45,2018-06-11 12:26:00,2018-06-25 19:36:30,2018-07-05 00:00:00,8512c3651a6750c25e333aebff60ca57,1.0,2018-06-08 14:24:08,delivered,4.0,1.0,credit_card,198.03,178.9,watches_gifts,408.0,13.0,69455f41626a745aea9ee9164cb9eafd,18.0,41.0,2.0,501.0,14.0,1,2018-06-26 23:05:46,No message,No title,2018-06-26 00:00:00,9207a332a72ba4a5ba6af2d2a339ddc0,3.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-06-13 15:31:37,1528467848.0,2018
1031,rio branco,62aaae3eaf6f655d97919594b388feaa,AC,057e56752630652c673205286270e5a3,69915,61.53,6,2018-06-17 15:40:49,2018-06-19 12:28:00,2018-06-29 21:07:08,2018-08-02 00:00:00,aaf067f5adccd2b8fdf1a9f651a9148a,1.0,2018-06-16 15:30:56,delivered,4.0,1.0,credit_card,240.53,179.0,watches_gifts,408.0,13.0,69455f41626a745aea9ee9164cb9eafd,18.0,41.0,2.0,501.0,14.0,1,2018-07-18 23:22:57,No message,No title,2018-06-30 00:00:00,ca88951c9237f34240a93ce90c848308,4.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-06-20 15:31:59,1529163056.0,2018
1032,serra,1eb163392449193337cc2c26ef4271cd,ES,99d2a67470a906a6a8e3dd375750bc85,29160,19.86,8,2018-08-05 23:15:23,2018-08-07 12:25:00,2018-08-15 17:02:11,2018-08-24 00:00:00,50464b5c4c37ca488dd7857dbaff4840,2.0,2018-08-05 23:04:52,delivered,3.0,1.0,credit_card,544.52,344.9,watches_gifts,473.0,10.0,b2e22c958b453a43a650a579dcac2e43,18.0,45.0,1.0,438.0,14.0,1,2018-08-16 23:49:18,No message,No title,2018-08-16 00:00:00,1a4fa5e81807b2fbc4217bd70f04a8a9,4.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-08-07 23:15:23,1533510292.0,2018
1033,serra,1eb163392449193337cc2c26ef4271cd,ES,99d2a67470a906a6a8e3dd375750bc85,29160,19.86,8,2018-08-05 23:15:23,2018-08-07 12:25:00,2018-08-15 17:02:11,2018-08-24 00:00:00,50464b5c4c37ca488dd7857dbaff4840,1.0,2018-08-05 23:04:52,delivered,3.0,1.0,credit_card,544.52,159.9,watches_gifts,570.0,10.0,052413504e5295cd66ec4ced0b310062,16.0,55.0,1.0,165.0,12.0,1,2018-08-16 23:49:18,No message,No title,2018-08-16 00:00:00,1a4fa5e81807b2fbc4217bd70f04a8a9,4.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-08-07 23:15:23,1533510292.0,2018
1034,sao paulo,63d3bc89cf22616c68960d0d11258a5a,SP,ce78d36a92c8c804a0598c086f5dbb54,4943,15.55,1,2018-01-24 20:19:22,2018-01-25 18:46:57,2018-02-17 19:19:00,2018-02-16 00:00:00,8b37f436aea079bd73bbcbe103d14a0b,1.0,2018-01-24 20:07:10,delivered,6.0,1.0,credit_card,594.55,579.0,watches_gifts,765.0,14.0,7b35be468d9795a7529f65c50ec87668,18.0,35.0,3.0,4381.0,14.0,1,2018-02-18 10:27:24,No message,No title,2018-02-18 00:00:00,b3cd298f2159bfa933c9f21148175573,4.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-01-30 20:19:22,1516824430.0,2018
1035,salvador,a1e05611bf75b7ea6a72a3651aa1e947,BA,0333a3c96c9fa77a1f291132ecaea177,40445,20.75,10,2017-10-03 20:14:10,2017-10-05 10:23:53,2017-10-28 00:22:58,2017-11-03 00:00:00,c8dc34e23d7065c2f4e1788710a65ecc,1.0,2017-10-03 19:57:22,delivered,8.0,1.0,credit_card,635.75,615.0,watches_gifts,765.0,14.0,7b35be468d9795a7529f65c50ec87668,18.0,35.0,3.0,4381.0,14.0,1,2017-10-29 14:45:31,No message,No title,2017-10-29 00:00:00,9fa7b7eaffd2d9484a253fc1fdded53d,4.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-10-09 20:14:10,1507060642.0,2017
1036,rio de janeiro,405ba2f314130555564c47a8e72c5488,RJ,dd8aa92b03446347ae752765bb2bb9db,22451,18.8,1,2018-01-16 17:13:34,2018-01-17 17:22:27,2018-01-30 21:28:55,2018-02-16 00:00:00,a90afb6b2b3258b9dfc870b1b8e8acf9,1.0,2018-01-14 19:56:58,delivered,5.0,1.0,credit_card,597.8,579.0,watches_gifts,765.0,14.0,7b35be468d9795a7529f65c50ec87668,18.0,35.0,3.0,4381.0,14.0,1,2018-02-01 15:20:41,Perfeito...adorei,No title,2018-01-31 00:00:00,3113cb0d67c46034f58fe15069df7daf,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-01-22 17:13:34,1515959818.0,2018
1037,sao paulo,9ea532ae1a81a461327f049050c64f14,SP,473f7ba5343803cbf047377f04085c45,3346,15.9,10,2017-10-31 18:31:10,2017-11-01 17:16:04,2017-11-06 22:49:28,2017-11-14 00:00:00,deda46d52534f8f81c482a3980bf644d,1.0,2017-10-31 17:17:33,delivered,6.0,1.0,credit_card,644.9,629.0,watches_gifts,765.0,14.0,7b35be468d9795a7529f65c50ec87668,18.0,35.0,3.0,4381.0,14.0,1,2017-11-07 21:36:40,No message,No title,2017-11-07 00:00:00,3ab6ded6f8b3d2b505c60b5f125dd09b,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-11-07 17:30:31,1509470253.0,2017
1038,jundiai,f1648e7bf1ba2d3af6dc6bf4e009b3fa,SP,495382ef96fcae4b77937a37fcadf76b,13212,16.25,3,2018-03-06 21:55:30,2018-03-07 23:06:08,2018-03-15 14:56:44,2018-03-22 00:00:00,b1ea55e35faa2d64fc8dc9764f1a7e35,1.0,2018-03-06 21:43:59,delivered,8.0,1.0,credit_card,561.15,544.9,watches_gifts,765.0,14.0,7b35be468d9795a7529f65c50ec87668,18.0,35.0,3.0,4381.0,14.0,1,2018-03-18 18:48:30,No message,No title,2018-03-16 00:00:00,db2cd1b63afd4256afdf2c53a701a8c3,4.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-03-12 21:55:30,1520372639.0,2018
1039,brasilia,6f0609828423e495e8fb4f448e70ea40,DF,15759dc80467b766cec285ec698fbfda,71906,18.8,1,2018-01-28 19:59:12,2018-01-30 14:42:34,2018-02-15 21:52:53,2018-02-26 00:00:00,9a4d4974d2926454cfa3eda000c6c273,1.0,2018-01-28 19:47:37,delivered,8.0,1.0,credit_card,597.8,579.0,watches_gifts,765.0,14.0,7b35be468d9795a7529f65c50ec87668,18.0,35.0,3.0,4381.0,14.0,1,2018-02-18 04:25:16,No message,No title,2018-02-16 00:00:00,362e59b4df4456adbf2fae842cf1cc01,5.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2018-02-01 19:59:12,1517168857.0,2018
1040,sao paulo,c04734728558c8ad7e4b1db771fde5e3,SP,00adeda9b742746c0c66e10d00ea1b74,5650,31.07,11,2017-11-07 17:06:43,2017-11-08 20:34:57,2017-11-14 19:36:55,2017-12-05 00:00:00,3ad9ae84ca65db282ae34e9c9aeeaf7c,1.0,2017-11-07 16:54:04,delivered,10.0,1.0,credit_card,2148.4,629.0,watches_gifts,765.0,14.0,7b35be468d9795a7529f65c50ec87668,18.0,35.0,3.0,4381.0,14.0,1,2017-11-16 10:17:38,"Somente recebi o produto (Relógio Casio G-shock Ga-100cm-8adr), outro que esta no mesmo pedido não foi enviado.",No title,2017-11-15 00:00:00,a1c6a5e3d6798e790ece2df55fb0ed3f,1.0,guariba,4869f7a5dfa277a7dca6462dcf3b52b2,SP,14840.0,2017-11-13 17:06:43,1510073644.0,2017
